MONTH_KEY	DIST_KEY	PROD_KEY	TARGET
202208	68	19	171461
202208	68	35	50356
202208	68	31	42541
202208	68	26	121103
202208	68	12	58726
202208	68	33	89312
202208	68	2	118565
202208	68	36	105976
202208	68	8	115626
202208	68	7	151633
202208	68	40	29418
202208	68	39	124165
202208	68	4	153883
202208	68	18	84881
202208	68	30	116671
202208	68	11	28287
202208	68	25	114804
202208	68	27	68649
202208	68	34	98339
202208	68	15	27118
202208	68	13	113744
202208	68	20	85295
202208	68	29	101592
202208	68	6	174293
202208	68	22	159874
202208	68	32	37553
202208	28	39	113290
202208	28	21	137490
202208	28	23	28411
202208	28	6	126924
202208	28	40	21069
202208	28	24	129690
202208	28	33	99146
202208	28	29	79659
202208	28	7	129706
202208	28	5	38308
202208	28	12	56540
202208	28	35	44674
202208	28	8	148710
202208	28	28	88452
202208	28	26	177147
202208	28	20	96117
202208	28	15	29425
202208	28	16	30843
202208	28	25	81154
202208	28	18	75044
202208	28	2	87417
202208	28	3	80716
202208	28	9	26078
202208	28	11	16787
202208	28	37	19789
202208	28	34	89607
202208	28	10	114339
202208	28	14	93749
202208	28	30	104196
202208	28	13	93682
202208	28	32	50619
202208	28	31	23851
202208	28	19	182201
202208	28	1	26369
202208	28	38	239830
202208	28	4	108613
202208	28	36	118567
202208	28	22	112636
202208	28	27	97842
202208	28	17	45596
202208	224	35	60887
202208	224	14	82492
202208	224	3	101696
202208	224	10	120326
202208	224	34	133784
202208	224	29	94570
202208	224	12	52198
202208	224	18	128732
202208	224	40	28594
202208	224	9	28133
202208	224	4	133691
202208	224	37	22373
202208	224	19	190480
202208	224	21	167752
202208	224	28	83615
202208	224	30	104883
202208	224	7	105450
202208	224	5	53558
202208	224	17	38022
202208	224	22	174809
202208	224	2	114785
202208	224	15	11893
202208	224	38	172543
202208	224	33	105040
202208	224	11	27713
202208	224	39	162960
202208	224	8	124105
202208	224	26	77445
202208	224	23	33610
202208	224	13	113798
202208	224	24	99688
202208	224	25	70962
202208	224	31	40308
202208	224	20	81793
202208	224	16	45986
202208	224	6	154756
202208	224	27	162312
202208	224	1	35902
202208	224	36	204614
202208	224	32	25582
202208	108	29	75910
202208	108	36	79709
202208	108	7	92292
202208	108	27	91913
202208	108	11	11882
202208	108	17	34593
202208	108	9	23434
202208	108	22	83806
202208	108	25	121440
202208	108	23	27666
202208	108	4	82496
202208	108	19	89098
202208	108	15	14105
202208	108	6	172882
202208	108	37	15268
202208	108	33	96448
202208	108	32	34712
202208	108	39	75727
202208	108	14	106323
202208	108	2	85914
202208	108	18	97267
202208	108	20	41739
202208	108	21	115040
202208	108	12	26088
202208	108	26	97338
202208	108	8	115088
202208	108	28	67463
202208	108	1	9370
202208	108	10	164053
202208	108	13	86845
202208	108	16	13092
202208	108	35	36646
202208	108	30	70813
202208	108	3	56352
202208	108	38	162272
202208	108	40	19999
202208	108	24	37711
202208	108	5	35834
202208	108	34	79169
202208	108	31	35080
202208	164	32	28616
202208	164	2	84810
202208	164	35	54295
202208	164	36	91095
202208	164	3	43965
202208	164	14	74471
202208	164	16	18182
202208	164	38	139539
202208	164	6	84329
202208	164	12	37168
202208	164	18	95307
202208	164	15	19166
202208	164	33	64769
202208	164	34	60809
202208	164	10	60497
202208	164	5	46180
202208	164	4	126637
202208	164	37	14410
202208	164	25	60693
202208	164	24	112457
202208	164	17	31841
202208	164	40	21213
202208	164	39	157315
202208	164	30	66045
202208	164	1	12312
202208	164	11	20271
202208	164	19	64314
202208	164	8	76964
202208	164	26	71726
202208	164	31	24528
202208	164	22	75982
202208	164	13	50079
202208	164	20	55788
202208	164	21	62355
202208	164	29	85768
202208	164	27	75458
202208	164	9	33533
202208	164	28	53748
202208	164	7	46381
202208	164	23	25998
202208	160	30	106415
202208	160	34	76686
202208	160	37	19967
202208	160	36	119517
202208	160	39	150532
202208	160	28	90735
202208	160	13	116972
202208	160	35	62639
202208	160	14	153160
202208	160	32	48856
202208	160	23	32379
202208	160	18	92140
202208	160	1	24395
202208	160	31	29622
202208	160	21	162952
202208	160	29	76481
202208	160	9	28376
202208	160	20	101600
202208	160	6	190197
202208	160	8	141927
202208	160	10	175031
202208	160	33	104555
202208	160	7	121166
202208	160	40	24823
202208	160	25	139068
202208	160	26	86244
202208	160	17	36083
202208	160	27	135108
202208	160	4	115798
202208	160	11	31116
202208	160	38	193315
202208	160	24	90011
202208	160	5	53875
202208	160	16	43114
202208	160	15	35064
202208	160	3	118901
202208	160	12	57929
202208	160	2	167346
202208	160	19	174024
202208	160	22	141482
202208	252	22	114545
202208	252	39	99483
202208	252	23	20963
202208	252	4	115797
202208	252	7	74671
202208	252	2	63488
202208	252	20	56282
202208	252	12	40210
202208	252	19	123792
202208	252	16	23952
202208	252	10	55412
202208	252	1	17016
202208	252	35	25898
202208	252	8	72949
202208	252	27	57791
202208	252	32	34741
202208	252	5	28165
202208	252	36	86923
202208	252	29	39059
202208	252	13	76584
202208	252	3	74290
202208	252	28	63777
202208	252	17	16769
202208	252	14	66366
202208	252	25	51601
202208	252	18	37867
202208	252	26	100227
202208	252	11	11534
202208	252	31	26128
202208	252	40	17763
202208	252	21	64109
202208	252	9	33807
202208	252	24	107614
202208	252	33	42855
202208	252	38	75003
202208	252	34	82603
202208	252	30	44795
202208	252	15	23542
202208	252	37	11923
202208	252	6	115860
202208	228	12	21664
202208	228	28	43703
202208	228	9	31932
202208	228	2	74938
202208	228	23	24356
202208	228	40	22449
202208	228	17	29085
202208	228	32	40677
202208	228	16	9923
202208	228	27	114103
202208	228	29	49453
202208	228	18	120263
202208	228	30	122789
202208	228	4	98201
202208	228	36	148131
202208	228	24	132332
202208	228	31	25986
202208	228	20	37609
202208	228	1	20576
202208	228	11	26479
202208	228	5	29063
202208	228	8	109696
202208	228	15	12078
202208	228	6	73508
202208	228	21	62573
202208	228	35	23099
202208	228	38	157345
202208	228	10	86143
202208	228	3	55401
202208	228	19	108605
202208	228	22	118800
202208	228	25	141537
202208	228	37	11745
202208	228	7	62686
202208	228	39	99999
202208	228	13	79408
202208	228	33	44696
202208	228	14	78936
202208	228	34	45779
202208	228	26	114778
202208	148	2	87680
202208	148	35	36512
202208	148	13	55103
202208	148	28	54553
202208	148	6	148565
202208	148	16	18657
202208	148	20	44687
202208	148	4	77050
202208	148	1	17131
202208	148	23	21936
202208	148	36	118267
202208	148	27	63256
202208	148	40	15815
202208	148	21	96822
202208	148	30	93773
202208	148	15	18218
202208	148	29	49119
202208	148	34	48567
202208	148	17	19487
202208	148	32	40943
202208	148	37	11788
202208	148	26	78117
202208	148	22	86442
202208	148	39	122751
202208	148	18	82773
202208	148	25	111525
202208	148	8	78362
202208	148	10	111612
202208	148	38	172874
202208	148	5	24187
202208	148	19	121360
202208	148	24	87135
202208	148	11	13007
202208	148	12	47770
202208	148	33	53512
202208	148	7	98347
202208	148	31	24555
202208	148	3	94075
202208	148	9	16564
202208	148	14	83479
202208	200	17	24014
202208	200	6	81140
202208	200	3	45562
202208	200	10	120172
202208	200	33	83522
202208	200	37	11920
202208	200	28	27898
202208	200	35	45893
202208	200	39	85698
202208	200	20	50224
202208	200	1	11653
202208	200	16	23529
202208	200	31	23175
202208	200	24	65305
202208	200	23	12168
202208	200	22	118337
202208	200	36	51663
202208	200	19	145647
202208	200	14	55592
202208	200	4	105260
202208	200	29	71873
202208	200	9	43337
202208	200	34	43846
202208	200	15	11520
202208	200	25	73413
202208	200	13	96678
202208	200	5	43212
202208	200	27	74036
202208	200	8	81328
202208	200	2	55060
202208	200	11	13995
202208	200	18	63314
202208	200	26	73907
202208	200	7	61010
202208	200	40	15826
202208	200	32	34340
202208	200	30	74364
202208	200	38	109981
202208	200	12	27809
202208	200	21	94512
202208	152	30	103192
202208	152	27	114427
202208	152	15	33362
202208	152	9	29437
202208	152	31	40455
202208	152	21	144595
202208	152	4	154032
202208	152	22	240864
202208	152	2	152163
202208	152	33	121649
202208	152	13	121557
202208	152	10	157910
202208	152	11	32094
202208	152	16	26169
202208	152	14	109429
202208	152	19	157856
202208	152	7	95727
202208	152	38	149578
202208	152	34	67464
202208	152	37	15252
202208	152	24	113167
202208	152	6	182065
202208	152	29	85011
202208	152	35	82072
202208	152	40	28843
202208	152	39	121862
202208	152	23	24014
202208	152	12	46718
202208	152	17	38572
202208	152	25	190150
202208	152	26	73382
202208	152	32	32725
202208	152	1	24002
202208	152	28	77225
202208	152	8	172984
202208	152	18	127886
202208	152	36	152425
202208	152	5	58105
202208	152	3	85139
202208	152	20	90677
202208	52	30	39901
202208	52	34	45955
202208	52	8	101528
202208	52	12	30935
202208	52	7	67613
202208	52	37	8298
202208	52	5	25394
202208	52	2	109840
202208	52	29	46676
202208	52	22	67480
202208	52	20	28006
202208	52	40	13958
202208	52	19	81824
202208	52	23	21292
202208	52	6	83068
202208	52	27	79052
202208	52	32	21699
202208	52	21	78559
202208	52	15	10622
202208	52	25	76459
202208	52	39	70593
202208	52	28	70697
202208	52	10	55669
202208	52	35	32196
202208	52	24	58473
202208	52	31	18901
202208	52	3	45172
202208	52	18	61194
202208	52	33	64499
202208	52	38	120436
202208	52	11	15387
202208	52	14	84374
202208	52	4	87413
202208	52	13	74847
202208	52	36	82984
202208	52	17	19367
202208	52	26	86704
202208	52	9	18273
202208	52	1	6663
202208	52	16	23318
202208	180	36	95619
202208	180	5	43486
202208	180	20	73477
202208	180	8	68976
202208	180	2	43921
202208	180	10	137430
202208	180	4	123729
202208	180	13	71598
202208	180	25	78324
202208	180	14	80696
202208	180	16	33515
202208	180	38	159791
202208	180	7	117359
202208	180	1	11354
202208	180	18	81828
202208	180	12	41335
202208	180	24	74157
202208	180	11	13078
202208	180	39	88974
202208	180	40	18403
202208	180	28	64762
202208	180	9	24104
202208	180	33	94427
202208	180	37	6366
202208	180	23	19446
202208	180	15	19486
202208	180	22	97957
202208	180	21	101343
202208	180	30	79029
202208	180	19	131244
202208	180	34	42186
202208	180	6	78077
202208	180	17	25474
202208	180	3	54772
202208	180	32	18049
202208	180	27	96771
202208	180	26	82475
202208	180	29	97091
202208	180	31	21724
202208	180	35	32420
202208	272	32	75798
202208	272	30	86210
202208	272	17	39734
202208	272	37	16497
202208	272	24	149147
202208	272	8	136873
202208	272	29	76911
202208	272	2	122174
202208	272	35	52874
202208	272	21	114305
202208	272	14	78692
202208	272	39	117482
202208	272	38	243200
202208	272	26	181265
202208	272	10	144438
202208	272	40	27229
202208	272	15	19680
202208	272	9	54645
202208	272	36	159619
202208	272	19	157518
202208	272	6	145508
202208	272	3	74955
202208	272	28	95885
202208	272	22	141640
202208	272	13	105981
202208	272	33	140606
202208	272	16	19527
202208	272	27	99335
202208	272	20	68468
202208	272	34	83297
202208	272	11	33456
202208	272	7	123313
202208	272	1	28008
202208	272	31	39198
202208	272	18	177997
202208	272	23	34090
202208	272	5	26452
202208	272	12	83392
202208	272	25	157288
202208	272	4	171237
202208	172	33	95557
202208	172	34	78307
202208	172	40	15868
202208	172	3	32324
202208	172	25	102276
202208	172	28	70533
202208	172	18	44526
202208	172	19	115241
202208	172	10	120488
202208	172	11	14047
202208	172	7	87341
202208	172	6	85885
202208	172	35	43769
202208	172	13	63455
202208	172	14	64682
202208	172	21	57499
202208	172	38	152870
202208	172	31	9507
202208	172	22	132406
202208	172	9	16578
202208	172	24	84540
202208	172	20	33417
202208	172	16	13773
202208	172	17	22383
202208	172	30	100394
202208	172	1	17666
202208	172	32	31530
202208	172	26	131020
202208	172	39	58918
202208	172	27	67616
202208	172	12	51460
202208	172	29	28255
202208	172	23	17892
202208	172	5	34235
202208	172	36	119173
202208	172	15	17383
202208	172	37	7927
202208	172	8	102464
202208	172	2	106729
202208	172	4	146679
202208	24	6	111889
202208	24	20	48759
202208	24	25	86267
202208	24	40	20817
202208	24	1	11283
202208	24	5	27150
202208	24	26	82715
202208	24	22	96591
202208	24	3	47062
202208	24	32	38855
202208	24	19	120557
202208	24	15	20349
202208	24	12	42910
202208	24	7	96366
202208	24	36	108800
202208	24	34	76373
202208	24	27	49076
202208	24	29	62912
202208	24	9	31534
202208	24	28	66273
202208	24	16	18718
202208	24	35	52980
202208	24	17	29310
202208	24	23	20622
202208	24	14	131691
202208	24	11	8856
202208	24	31	15694
202208	24	8	40177
202208	24	21	124641
202208	24	4	93011
202208	24	37	13864
202208	24	2	60227
202208	24	30	55304
202208	24	38	89804
202208	24	39	147482
202208	24	13	74597
202208	24	18	86455
202208	24	24	92199
202208	24	33	78325
202208	24	10	146363
202208	192	35	49567
202208	192	11	14020
202208	192	10	91642
202208	192	15	19903
202208	192	12	23109
202208	192	26	99445
202208	192	34	84466
202208	192	38	87107
202208	192	31	20504
202208	192	19	40517
202208	192	29	77272
202208	192	3	70193
202208	192	28	39044
202208	192	39	96964
202208	192	16	19248
202208	192	23	26035
202208	192	22	124386
202208	192	32	21122
202208	192	20	56617
202208	192	5	30325
202208	192	36	70265
202208	192	30	52292
202208	192	14	95391
202208	192	2	112567
202208	192	6	121055
202208	192	17	20287
202208	192	21	100596
202208	192	27	73537
202208	192	4	155036
202208	192	37	12849
202208	192	1	11909
202208	192	40	25329
202208	192	9	35438
202208	192	13	32728
202208	192	33	78827
202208	192	7	69953
202208	192	18	79077
202208	192	8	78314
202208	192	25	110639
202208	192	24	96950
202208	260	9	19845
202208	260	27	61416
202208	260	12	40099
202208	260	38	61324
202208	260	30	74833
202208	260	29	63858
202208	260	24	96168
202208	260	23	10615
202208	260	14	83469
202208	260	21	98932
202208	260	19	138860
202208	260	7	46784
202208	260	25	50374
202208	260	4	116797
202208	260	1	16518
202208	260	26	63590
202208	260	5	30422
202208	260	17	11865
202208	260	10	73213
202208	260	31	27824
202208	260	36	113783
202208	260	34	59563
202208	260	18	98071
202208	260	2	75093
202208	260	35	23451
202208	260	40	14482
202208	260	16	13912
202208	260	33	67751
202208	260	39	87629
202208	260	37	12592
202208	260	13	57763
202208	260	15	12758
202208	260	6	106446
202208	260	8	71322
202208	260	20	28401
202208	260	32	33400
202208	260	3	69766
202208	260	28	32171
202208	260	22	63471
202208	260	11	16329
202208	12	1	21643
202208	12	27	87174
202208	12	34	70466
202208	12	10	102753
202208	12	6	84913
202208	12	4	93181
202208	12	16	33116
202208	12	32	23255
202208	12	30	53854
202208	12	20	40853
202208	12	28	51440
202208	12	17	29182
202208	12	9	34702
202208	12	37	10569
202208	12	11	18259
202208	12	13	36602
202208	12	29	72065
202208	12	39	47369
202208	12	18	51766
202208	12	31	15580
202208	12	23	21007
202208	12	5	32054
202208	12	14	61242
202208	12	40	13477
202208	12	36	100583
202208	12	26	76952
202208	12	21	132791
202208	12	35	25513
202208	12	25	104843
202208	12	3	54791
202208	12	8	77125
202208	12	7	80581
202208	12	15	7561
202208	12	2	93186
202208	12	33	61173
202208	12	19	93775
202208	12	24	94639
202208	12	12	51006
202208	12	38	201462
202208	12	22	94206
202208	48	37	25305
202208	48	6	102695
202208	48	25	171530
202208	48	27	144198
202208	48	14	98118
202208	48	38	239803
202208	48	5	41638
202208	48	16	33154
202208	48	23	28457
202208	48	30	130030
202208	48	22	110351
202208	48	32	54120
202208	48	31	36571
202208	48	21	110231
202208	48	17	45248
202208	48	20	48069
202208	48	40	18781
202208	48	2	92190
202208	48	24	165693
202208	48	19	182855
202208	48	18	181921
202208	48	9	46597
202208	48	4	188061
202208	48	35	63648
202208	48	36	72380
202208	48	3	127415
202208	48	33	102817
202208	48	26	154553
202208	48	28	73890
202208	48	8	161921
202208	48	13	76747
202208	48	1	23967
202208	48	7	130118
202208	48	39	142048
202208	48	29	122515
202208	48	15	19953
202208	48	10	181969
202208	48	34	80302
202208	48	12	36521
202208	48	11	28736
202208	132	17	35888
202208	132	10	139781
202208	132	4	148493
202208	132	20	74405
202208	132	7	110477
202208	132	36	131272
202208	132	37	21223
202208	132	21	138917
202208	132	32	38429
202208	132	30	145293
202208	132	1	10466
202208	132	31	29254
202208	132	13	103180
202208	132	12	42900
202208	132	11	29104
202208	132	40	28200
202208	132	33	136974
202208	132	28	85724
202208	132	29	98086
202208	132	15	21393
202208	132	39	194943
202208	132	16	37552
202208	132	23	27131
202208	132	14	105798
202208	132	24	104093
202208	132	8	117318
202208	132	27	201689
202208	132	35	75150
202208	132	6	175220
202208	132	19	246342
202208	132	38	172939
202208	132	2	179983
202208	132	9	31960
202208	132	18	128873
202208	132	34	97934
202208	132	3	98388
202208	132	22	152922
202208	132	26	89965
202208	132	5	39459
202208	132	25	107011
202208	156	16	25360
202208	156	25	77820
202208	156	34	75003
202208	156	26	67342
202208	156	13	60834
202208	156	8	82945
202208	156	7	85221
202208	156	36	112307
202208	156	19	85532
202208	156	30	68558
202208	156	2	77809
202208	156	14	46740
202208	156	40	16601
202208	156	5	20958
202208	156	24	78426
202208	156	38	175035
202208	156	4	61904
202208	156	23	27559
202208	156	20	48147
202208	156	37	12441
202208	156	1	23176
202208	156	3	32097
202208	156	10	130307
202208	156	33	72345
202208	156	31	12355
202208	156	15	16863
202208	156	39	98320
202208	156	9	35019
202208	156	35	58885
202208	156	12	29319
202208	156	17	28019
202208	156	22	72911
202208	156	28	67589
202208	156	11	21238
202208	156	21	60446
202208	156	32	38583
202208	156	18	136867
202208	156	29	46641
202208	156	27	78696
202208	156	6	114985
202208	84	34	44904
202208	84	13	93704
202208	84	14	60137
202208	84	7	101308
202208	84	11	14933
202208	84	4	93779
202208	84	31	32624
202208	84	1	17124
202208	84	10	59644
202208	84	21	88869
202208	84	33	54905
202208	84	16	13764
202208	84	26	64055
202208	84	28	56874
202208	84	6	117055
202208	84	8	95684
202208	84	36	53949
202208	84	23	22154
202208	84	12	47754
202208	84	2	127561
